concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
0,No matching concept,Metadata,None,Undefined,,No matching concept,1970-01-01,2099-12-31,
8507,MALE,Gender,Gender,Gender,S,M,1970-01-01,2099-12-31,
8532,FEMALE,Gender,Gender,Gender,S,F,1970-01-01,2099-12-31,
8551,UNKNOWN,Gender,Gender,Gender,S,U,1970-01-01,2099-12-31,
8527,White,Race,Race,Race,S,5,1970-01-01,2099-12-31,
8516,Black or African American,Race,Race,Race,S,3,1970-01-01,2099-12-31,
8515,Asian,Race,Race,Race,S,4,1970-01-01,2099-12-31,
8657,American Indian or Alaska Native,Race,Race,Race,S,1,1970-01-01,2099-12-31,
8557,Native Hawaiian or Other Pacific Islander,Race,Race,Race,S,6,1970-01-01,2099-12-31,
38003564,Hispanic or Latino,Ethnicity,Ethnicity,Ethnicity,S,1,1970-01-01,2099-12-31,
38003563,Not Hispanic or Latino,Ethnicity,Ethnicity,Ethnicity,S,2,1970-01-01,2099-12-31,
9201,Inpatient Visit,Visit,Visit,Visit,S,IP,1970-01-01,2099-12-31,
9202,Outpatient Visit,Visit,Visit,Visit,S,OP,1970-01-01,2099-12-31,
9203,Emergency Room Visit,Visit,Visit,Visit,S,ER,1970-01-01,2099-12-31,
32817,EHR,Type Concept,Type Concept,Type Concept,S,OMOP4976899,1970-01-01,2099-12-31,
2000000001,Viral sinusitis (disorder),Condition,SNOMED,Clinical Finding,S,444814009,1970-01-01,2099-12-31,
2000000002,Acute bronchitis (disorder),Condition,SNOMED,Clinical Finding,S,10509002,1970-01-01,2099-12-31,
2000000003,Acute viral pharyngitis (disorder),Condition,SNOMED,Clinical Finding,S,195662009,1970-01-01,2099-12-31,
2000000004,Anemia (disorder),Condition,SNOMED,Clinical Finding,S,271737000,1970-01-01,2099-12-31,
2000000005,Prediabetes (finding),Condition,SNOMED,Clinical Finding,S,714628002,1970-01-01,2099-12-31,
2000000006,Body mass index 30+ - obesity (finding),Condition,SNOMED,Clinical Finding,S,162864005,1970-01-01,2099-12-31,
2000000007,Gingivitis (disorder),Condition,SNOMED,Clinical Finding,S,66383009,1970-01-01,2099-12-31,
2000001001,"Acute sinusitis, unspecified",Condition,ICD10CM,3-char billing code,,J01.90,1970-01-01,2099-12-31,
2000001002,"Acute bronchitis, unspecified",Condition,ICD10CM,3-char billing code,,J20.9,1970-01-01,2099-12-31,
2000001003,"Acute pharyngitis, unspecified",Condition,ICD10CM,3-char billing code,,J02.9,1970-01-01,2099-12-31,
2000001004,"Anemia, unspecified",Condition,ICD10CM,3-char billing code,,D64.9,1970-01-01,2099-12-31,
2000001005,Prediabetes,Condition,ICD10CM,4-char billing code,,R73.03,1970-01-01,2099-12-31,
2000001006,"Obesity, unspecified",Condition,ICD10CM,3-char billing code,,E66.9,1970-01-01,2099-12-31,
2000001007,"Chronic gingivitis, plaque induced",Condition,ICD10CM,4-char billing code,,K05.10,1970-01-01,2099-12-31,
2000002001,Body height,Measurement,LOINC,Clinical Observation,S,8302-2,1970-01-01,2099-12-31,
2000002002,Body weight,Measurement,LOINC,Clinical Observation,S,29463-7,1970-01-01,2099-12-31,
2000002003,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,1970-01-01,2099-12-31,
2000002004,Respiratory rate,Measurement,LOINC,Clinical Observation,S,9279-1,1970-01-01,2099-12-31,
2000002005,Body mass index (BMI) [Ratio],Measurement,LOINC,Clinical Observation,S,39156-5,1970-01-01,2099-12-31,
2000002006,Glucose [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,S,2345-7,1970-01-01,2099-12-31,
2000002007,Creatinine [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,S,2160-0,1970-01-01,2099-12-31,
2000002008,Systolic Blood Pressure,Measurement,LOINC,Clinical Observation,S,8480-6,1970-01-01,2099-12-31,
2000002009,Diastolic Blood Pressure,Measurement,LOINC,Clinical Observation,S,8462-4,1970-01-01,2099-12-31,
